"LUMINA.postexposure","Posexposición"
"LUMINA.coloradjustments","Ajustes de color"
"LUMINA.colortooltip","Color"
"LUMINA.settingstooltip","Configuraciones"
"LUMINA.contrast","Contraste"
"LUMINA.hueshift","Desplazamiento de tono"
"LUMINA.saturation","Saturación"
"LUMINA.whitebalance","Balance de blancos"
"LUMINA.temperature","Temperatura"
"LUMINA.tint","Tinte"
"LUMINA.brightness","Brillo"
"LUMINA.shadows","Sombras"
"LUMINA.midtones","Tonos medios"
"LUMINA.highlights","Altos"
"LUMINA.save","Guardar"
"LUMINA.exportpresetlabel","Exportar preajuste"
"LUMINA.resettodefault","Restablecer a predeterminado"
"LUMINA.legacyUI","Usar LegacyUI"
"LUMINA.legacyuitooltip","Abre la interfaz de usuario Legacy de Unity IMGUR"
"LUMINA.latitude","Latitud"
"LUMINA.longitude","Longitud"
"LUMINA.planetarytooltip","Configuraciones planetarias"
"LUMINA.presetmanagement","Gestión de preajustes"
"LUMINA.importpreset","Importar preajuste"
"LUMINA.confirmationonpreset","¿Quieres importar el preajuste seleccionado? Ten en cuenta que esta acción reemplazará las configuraciones existentes."
"LUMINA.openfolderlabel","Abrir carpeta de preajustes"
"LUMINA.loadlutbutton","Cargar LUT"
"LUMINA.tonemappingtooltip","Tonemapping (Beta)"
"LUMINA.openlutbutton","Abrir carpeta LUT"
"LUMINA.tonemappingtitle","Tonemapping"
"LUMINA.textureformatdropdowntooltip","Formato de textura"
"LUMINA.tonemappingmodedropdowntooltip","Modo de tonemapping"
"LUMINA.ToeStrength","Fuerza del Toe"
"LUMINA.ToeLength","Longitud del Toe"
"LUMINA.ShoulderStrength","Fuerza del Shoulder"
"LUMINA.ShoulderLength","Longitud del Shoulder"
"LUMINA.ShoulderAngle","Ángulo del Shoulder"
"LUMINA.CustomGamma","Gamma"
"LUMINA.skyandfogtooltip","Cielo y niebla"
"LUMINA.resettodefaultconfirmation","Esta acción restablecerá tus configuraciones y no podrá deshacerse. ¿Deseas continuar?"
"LUMINA.uploadlutbutton","Subir archivo (.cube)"
"LUMINA.enableluminavolume","Habilitar volumen Lumina"
"LUMINA.luttexture","Textura LUT"
"LUMINA.cubemapname","Nombre de cubemap"
"LUMINA.environmenthdrisky","Habilitar HDRI Sky de entorno"
"LUMINA.usecustomsunproperties","Usar propiedades solares personalizadas"
"LUMINA.sundiameter","Diámetro del sol"
"LUMINA.sunintensity","Intensidad del sol"
"LUMINA.sunflaresize","Tamaño del destello del sol"
"LUMINA.lutcontribution","Contribución de LUT"
"LUMINA.opentexturesbutton","Abrir carpeta de texturas"
"LUMINA.applytexturesbutton","Aplicar texturas"
