"LUMINA.postexposure","Post-esposizione"
"LUMINA.coloradjustments","Regolazioni colore"
"LUMINA.colortooltip","Colore"
"LUMINA.settingstooltip","Impostazioni"
"LUMINA.contrast","Contrasto"
"LUMINA.hueshift","Spostamento tonalità"
"LUMINA.saturation","Saturazione"
"LUMINA.whitebalance","Bilanciamento del bianco"
"LUMINA.temperature","Temperatura"
"LUMINA.tint","Tonalità"
"LUMINA.brightness","Luminosità"
"LUMINA.shadows","Ombre"
"LUMINA.midtones","Mezzi toni"
"LUMINA.highlights","Luci forti"
"LUMINA.save","Salva"
"LUMINA.resettodefault","Ripristina impostazioni predefinite"
"LUMINA.latitude","Latitudine"
"LUMINA.longitude","Longitudine"
"LUMINA.planetarytooltip","Tooltip planetario"
"LUMINA.presetmanagement","Gestione dei preset"
"LUMINA.importpreset","Importa preset"
"LUMINA.confirmationonpreset","Vuoi importare il preset selezionato? Si prega di notare che questa azione sostituirà le impostazioni esistenti."
"LUMINA.openfolderlabel","Apri Cartella Preset"