"LUMINA.postexposure","Nabewerking"
"LUMINA.coloradjustments","Kleurinstellingen"
"LUMINA.colortooltip","Kleur"
"LUMINA.settingstooltip","Instellingen"
"LUMINA.contrast","Contrast"
"LUMINA.hueshift","Hue Verschuiving"
"LUMINA.saturation","Verzadiging"
"LUMINA.whitebalance","Witbalans"
"LUMINA.temperature","Temperatuur"
"LUMINA.tint","Tint"
"LUMINA.brightness","Helderheid"
"LUMINA.shadows","Schaduwen"
"LUMINA.midtones","Middentonen"
"LUMINA.highlights","Hooglichten"
"LUMINA.save","Opslaan"
"LUMINA.resettodefault","Terugzetten naar Standaard"
"LUMINA.latitude","Breedtegraad"
"LUMINA.longitude","Lengtegraad"
"LUMINA.planetarytooltip","Planetaire tooltip"
"LUMINA.presetmanagement","Presetbeheer"
"LUMINA.importpreset","Preset Importeren"
"LUMINA.confirmationonpreset","Wil je de geselecteerde voorinstelling importeren? Houd er rekening mee dat deze actie de bestaande instellingen zal vervangen."
"LUMINA.openfolderlabel","Open Voorinstellingenmap"