"LUMINA.postexposure","Ekspozycja po"
"LUMINA.coloradjustments","Ustawienia kolorów"
"LUMINA.colortooltip","Kolor"
"LUMINA.settingstooltip","Ustawienia"
"LUMINA.contrast","Kontrast"
"LUMINA.hueshift","Przesunięcie barwy"
"LUMINA.saturation","Nasycenie"
"LUMINA.whitebalance","Balans bieli"
"LUMINA.temperature","Temperatura"
"LUMINA.tint","Odcień"
"LUMINA.brightness","Jasność"
"LUMINA.shadows","Cienie"
"LUMINA.midtones","Średnie tony"
"LUMINA.highlights","Wysokie tony"
"LUMINA.save","Zapisz"
"LUMINA.exportpresetlabel","Eksportuj preset"
"LUMINA.resettodefault","Przywróć ustawienia domyślne"
"LUMINA.legacyUI","Użyj Legacy UI"
"LUMINA.legacyuitooltip","Otwiera interfejs Unity IMGUR Legacy UI"
"LUMINA.latitude","Szerokość geograficzna"
"LUMINA.longitude","Długość geograficzna"
"LUMINA.planetarytooltip","Ustawienia planetarne"
"LUMINA.presetmanagement","Zarządzanie presetami"
"LUMINA.importpreset","Importuj preset"
"LUMINA.confirmationonpreset","Czy chcesz zaimportować wybrany preset? Ta akcja zastąpi istniejące ustawienia."
"LUMINA.openfolderlabel","Otwórz folder z presetami"
"LUMINA.loadlutbutton","Załaduj LUT"
"LUMINA.tonemappingtooltip","Tonemapping (Beta)"
"LUMINA.openlutbutton","Otwórz folder LUT"
"LUMINA.tonemappingtitle","Tonemapping"
"LUMINA.textureformatdropdowntooltip","Format tekstury"
"LUMINA.tonemappingmodedropdowntooltip","Tryb tonemapping"
"LUMINA.ToeStrength","Siła Toe"
"LUMINA.ToeLength","Długość Toe"
"LUMINA.ShoulderStrength","Siła Shoulder"
"LUMINA.ShoulderLength","Długość Shoulder"
"LUMINA.ShoulderAngle","Kąt Shoulder"
"LUMINA.CustomGamma","Gamma"
"LUMINA.skyandfogtooltip","Niebo i mgła"
"LUMINA.resettodefaultconfirmation","Ta akcja zresetuje twoje ustawienia i nie będzie mogła być cofnięta. Czy chcesz kontynuować?"
"LUMINA.uploadlutbutton","Prześlij plik (.cube)"
"LUMINA.enableluminavolume","Włącz Lumina Volume"
"LUMINA.luttexture","Tekstura LUT"
"LUMINA.cubemapname","Nazwa Cubemap"
"LUMINA.environmenthdrisky","Włącz Environment HDRI Sky"
"LUMINA.usecustomsunproperties","Użyj niestandardowych ustawień słońca"
"LUMINA.sundiameter","Średnica słońca"
"LUMINA.sunflaresize","Rozmiar flary słonecznej"
"LUMINA.lutcontribution","Wkład LUT"
"LUMINA.sunintensity","Intensywność słońca"
"LUMINA.opentexturesbutton","Otwórz folder z teksturami"
"LUMINA.applytexturesbutton","Zastosuj tekstury"
