"LUMINA.postexposure","Expunere Post"
"LUMINA.coloradjustments","Ajustări de Culoare"
"LUMINA.colortooltip","Culoare"
"LUMINA.settingstooltip","Setări"
"LUMINA.contrast","Contrast"
"LUMINA.hueshift","Schimbare de Nuță"
"LUMINA.saturation","Saturație"
"LUMINA.whitebalance","Balans de Alb"
"LUMINA.temperature","Temperatură"
"LUMINA.tint","Nuantă"
"LUMINA.brightness","Luminozitate"
"LUMINA.shadows","Umbre"
"LUMINA.midtones","Tons Medii"
"LUMINA.highlights","Repere"
"LUMINA.save","Salvează"
"LUMINA.exportpresetlabel","Exportă Preset"
"LUMINA.resettodefault","Resetează la Implicit"
"LUMINA.legacyUI","Folosește UI Veche"
"LUMINA.legacyuitooltip","Deschide UI-ul IMGUR Legacy din Unity"
"LUMINA.latitude","Latitudine"
"LUMINA.longitude","Longitudine"
"LUMINA.planetarytooltip","Setări Planetare"
"LUMINA.presetmanagement","Gestionare Preseturi"
"LUMINA.importpreset","Importă Preset"
"LUMINA.confirmationonpreset","Doriți să importați presetul selectat? Vă rugăm să rețineți că această acțiune va înlocui setările existente."
"LUMINA.openfolderlabel","Deschide Folderul Presetului"
"LUMINA.loadlutbutton","Încarcă LUT"
"LUMINA.tonemappingtooltip","Tonemapping (Beta)"
"LUMINA.openlutbutton","Deschide Folderul LUT"
"LUMINA.tonemappingtitle","Tonemapping"
"LUMINA.textureformatdropdowntooltip","Format Textură"
"LUMINA.tonemappingmodedropdowntooltip","Mod de Tonemapping"
"LUMINA.ToeStrength","Puterea Toe"
"LUMINA.ToeLength","Lungimea Toe"
"LUMINA.ShoulderStrength","Puterea Shoulder"
"LUMINA.ShoulderLength","Lungimea Shoulder"
"LUMINA.ShoulderAngle","Unghiul Shoulder"
"LUMINA.CustomGamma","Gamma"
"LUMINA.skyandfogtooltip","Cer și Cețea"
"LUMINA.resettodefaultconfirmation","Această acțiune va reseta setările la valorile implicite și nu poate fi anulată. Doriți să continuați?"
"LUMINA.uploadlutbutton","Încarcă Fișier (.cube)"
"LUMINA.enableluminavolume","Activează Volumul Lumina"
"LUMINA.luttexture","Textură LUT"
"LUMINA.cubemapname","Nume Cubemap"
"LUMINA.environmenthdrisky","Activează HDRI Sky de Mediu"
"LUMINA.usecustomsunproperties","Folosește Proprietăți Personalizate ale Soarelui"
"LUMINA.sundiameter","Diametru Soare"
"LUMINA.sunflaresize","Dimensiune Flare Soare"
"LUMINA.lutcontribution","Contribuție LUT"
"LUMINA.sunintensity","Intensitatea soarelui"
"LUMINA.opentexturesbutton","Deschide Folderul Texturilor"
"LUMINA.applytexturesbutton","Aplică Texturi"
