"LUMINA.postexposure","後期曝光"
"LUMINA.coloradjustments","顏色調整"
"LUMINA.colortooltip","顏色"
"LUMINA.settingstooltip","設定"
"LUMINA.contrast","對比度"
"LUMINA.hueshift","色相偏移"
"LUMINA.saturation","飽和度"
"LUMINA.whitebalance","白平衡"
"LUMINA.temperature","色溫"
"LUMINA.tint","色調"
"LUMINA.brightness","亮度"
"LUMINA.shadows","陰影"
"LUMINA.midtones","中間調"
"LUMINA.highlights","高光"
"LUMINA.save","儲存"
"LUMINA.exportpresetlabel","匯出預設"
"LUMINA.resettodefault","重設為預設"
"LUMINA.legacyUI","使用舊版介面"
"LUMINA.legacyuitooltip","開啟 Unity IMGUR 舊版介面"
"LUMINA.latitude","緯度"
"LUMINA.longitude","經度"
"LUMINA.planetarytooltip","行星設定"
"LUMINA.presetmanagement","預設管理"
"LUMINA.importpreset","匯入預設"
"LUMINA.confirmationonpreset","您確定要匯入所選的預設嗎？請注意，這將取代現有設定。"
"LUMINA.openfolderlabel","開啟預設資料夾"
"LUMINA.loadlutbutton","載入 LUT"
"LUMINA.tonemappingtooltip","色調映射（Beta）"
"LUMINA.openlutbutton","開啟 LUT 資料夾"
"LUMINA.tonemappingtitle","色調映射"
"LUMINA.textureformatdropdowntooltip","紋理格式"
"LUMINA.tonemappingmodedropdowntooltip","色調映射模式"
"LUMINA.ToeStrength","Toe 強度"
"LUMINA.ToeLength","Toe 長度"
"LUMINA.ShoulderStrength","Shoulder 強度"
"LUMINA.ShoulderLength","Shoulder 長度"
"LUMINA.ShoulderAngle","Shoulder 角度"
"LUMINA.CustomGamma","伽馬"
"LUMINA.skyandfogtooltip","天空和霧霾"
"LUMINA.resettodefaultconfirmation","此操作將重設您的設定且無法撤銷。您確定要繼續嗎？"
"LUMINA.uploadlutbutton","上傳檔案 (.cube)"
"LUMINA.enableluminavolume","啟用 Lumina Volume"
"LUMINA.luttexture","LUT 紋理"
"LUMINA.cubemapname","Cubemap 名稱"
"LUMINA.environmenthdrisky","啟用環境 HDRI 天空"
"LUMINA.usecustomsunproperties","使用自訂太陽屬性"
"LUMINA.sundiameter","太陽直徑"
"LUMINA.sunflaresize","太陽耀斑大小"
"LUMINA.lutcontribution","LUT 影響"
